rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
11/06/2021 12:23,202104,EASTERN EUROPE-EU,SLOVAK REPUBLIC,LUTON,BRATISLAVA,179,179,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,SLOVAK REPUBLIC,LUTON,KOSICE,1685,1685,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,SLOVAK REPUBLIC,STANSTED,BRATISLAVA,545,545,0,328,0,328,66.158537
11/06/2021 12:23,202104,EASTERN EUROPE-EU,SLOVAK REPUBLIC,STANSTED,KOSICE,564,564,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,ALBANIA,GATWICK,TIRANA,61,0,61,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,ALBANIA,HEATHROW,TIRANA,631,631,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,ALBANIA,LUTON,TIRANA,2398,2398,0,503,0,503,376.739563
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,AZERBAIJAN,HEATHROW,BAKU (HEYDER ALIYEV INT'L),194,0,194,378,184,194,-48.677249
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,BELARUS,GATWICK,MINSK INT'L ,1373,1373,0,1900,1900,0,-27.736842
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,GEORGIA,GATWICK,TBILISI,0,0,0,258,258,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,KAZAKHSTAN,HEATHROW,NURSULTAN NAZERBAYEV INTERNATIONAL,0,0,0,54,0,54,-100
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,KAZAKHSTAN,HEATHROW,PETROPAVLOSVK,0,0,0,95,0,95,-100
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,LUTON,CHISINAU (KISHINEV),5932,5932,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,STANSTED,CHISINAU (KISHINEV),1080,1080,0,1558,0,1558,-30.680359
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,RUSSIA,HEATHROW,MOSCOW (SHEREMETYEVO),4628,3,4625,629,0,629,635.771065
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,RUSSIA,BIGGIN HILL,MOSCOW (VNUKOVO),12,0,12,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,UKRAINE,GATWICK,KIEV (BORISPOL),2700,2700,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,UKRAINE,HEATHROW,KIEV (BORISPOL),1169,1169,0,114,0,114,925.438596
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,UKRAINE,LUTON,KIEV (ZHULYANY),1593,1593,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,UKRAINE,LUTON,LVOV,1274,1274,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,UKRAINE,STANSTED,KIEV (BORISPOL),919,919,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,UKRAINE,BELFAST INTERNATIONAL,KIEV (BORISPOL),79,0,79,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE -OTHER,UKRAINE,BELFAST INTERNATIONAL,KIEV (ZHULYANY),78,0,78,0,0,0,0
11/06/2021 12:23,202104,NEAR EAST,ISRAEL,HEATHROW,TEL AVIV,8979,8979,0,144,144,0,6135.416667
11/06/2021 12:23,202104,NEAR EAST,ISRAEL,LUTON,TEL AVIV,1524,1524,0,0,0,0,0
11/06/2021 12:23,202104,NEAR EAST,ISRAEL,STANSTED,TEL AVIV,0,0,0,365,0,365,-100
11/06/2021 12:23,202104,NEAR EAST,JORDAN,HEATHROW,AMMAN,740,740,0,0,0,0,0
11/06/2021 12:23,202104,NEAR EAST,LEBANON,HEATHROW,BEIRUT,3094,3094,0,480,0,480,544.583333
11/06/2021 12:23,202104,NORTH AFRICA,ALGERIA,GATWICK,ALGIERS,0,0,0,546,0,546,-100
11/06/2021 12:23,202104,NORTH AFRICA,ALGERIA,HEATHROW,HASSI MESSAOUD,0,0,0,36,0,36,-100
11/06/2021 12:23,202104,NORTH AFRICA,EGYPT,GATWICK,ALEXANDRIA (BORG EL ARAB),88,0,88,0,0,0,0
11/06/2021 12:23,202104,NORTH AFRICA,EGYPT,GATWICK,CAIRO,25,0,25,535,0,535,-95.327103
11/06/2021 12:23,202104,NORTH AFRICA,EGYPT,HEATHROW,CAIRO,10034,10034,0,615,0,615,1531.544715
11/06/2021 12:23,202104,NORTH AFRICA,MOROCCO,HEATHROW,CASABLANCA MOHAMED V,0,0,0,205,205,0,-100
11/06/2021 12:23,202104,NORTH AFRICA,MOROCCO,STANSTED,CASABLANCA MOHAMED V,0,0,0,380,0,380,-100
11/06/2021 12:23,202104,NORTH AFRICA,TUNISIA,GATWICK,TUNIS,402,402,0,0,0,0,0
11/06/2021 12:23,202104,EAST AFRICA,ETHIOPIA,HEATHROW,ADDIS ABABA,1749,1749,0,1855,1797,58,-5.714286
11/06/2021 12:23,202104,EAST AFRICA,ETHIOPIA,MANCHESTER,ADDIS ABABA,221,221,0,0,0,0,0
11/06/2021 12:23,202104,EAST AFRICA,KENYA,HEATHROW,NAIROBI,2834,2834,0,109,0,109,2500
11/06/2021 12:23,202104,WEST AFRICA,EQUATORIAL GUINEA,STANSTED,MALABO,0,0,0,61,0,61,-100
11/06/2021 12:23,202104,WEST AFRICA,GAMBIA,STANSTED,BANJUL,0,0,0,150,0,150,-100
11/06/2021 12:23,202104,WEST AFRICA,GHANA,HEATHROW,ACCRA,10355,10355,0,76,0,76,13525
11/06/2021 12:23,202104,WEST AFRICA,GHANA,STANSTED,ACCRA,0,0,0,282,0,282,-100
11/06/2021 12:23,202104,WEST AFRICA,NIGERIA,HEATHROW,ABUJA,6408,6408,0,433,0,433,1379.907621
11/06/2021 12:23,202104,WEST AFRICA,NIGERIA,HEATHROW,LAGOS,22572,22572,0,737,0,737,2962.686567
11/06/2021 12:23,202104,CENTRAL AFRICA,ANGOLA,STANSTED,LUANDA,0,0,0,25,0,25,-100
11/06/2021 12:23,202104,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,HEATHROW,CAPE TOWN,0,0,0,2169,0,2169,-100
11/06/2021 12:23,202104,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,HEATHROW,JOHANNESBURG,0,0,0,908,0,908,-100
11/06/2021 12:23,202104,MIDDLE EAST,BAHRAIN,HEATHROW,BAHRAIN,8861,8861,0,2168,1226,942,308.717712
11/06/2021 12:23,202104,MIDDLE EAST,IRAN,HEATHROW,TEHRAN IMAM KHOMEINI,415,415,0,1264,1264,0,-67.167722
11/06/2021 12:23,202104,MIDDLE EAST,IRAQ,STANSTED,ERBIL INTERNATIONAL,0,0,0,171,0,171,-100
11/06/2021 12:23,202104,MIDDLE EAST,KUWAIT,GATWICK,KUWAIT,256,0,256,588,588,0,-56.462585
11/06/2021 12:23,202104,MIDDLE EAST,KUWAIT,HEATHROW,KUWAIT,0,0,0,3748,312,3436,-100
11/06/2021 12:23,202104,MIDDLE EAST,KUWAIT,BIGGIN HILL,KUWAIT,5,0,5,0,0,0,0
11/06/2021 12:23,202104,MIDDLE EAST,KUWAIT,GLASGOW,KUWAIT,0,0,0,594,0,594,-100
11/06/2021 12:23,202104,MIDDLE EAST,KUWAIT,MANCHESTER,KUWAIT,0,0,0,2093,0,2093,-100
11/06/2021 12:23,202104,MIDDLE EAST,OMAN,HEATHROW,MUSCAT,52,0,52,0,0,0,0
11/06/2021 12:23,202104,MIDDLE EAST,QATAR,HEATHROW,DOHA HAMAD,4983,4983,0,17922,17371,551,-72.196183
11/06/2021 12:23,202104,MIDDLE EAST,QATAR,EDINBURGH,DOHA HAMAD,915,915,0,1228,1228,0,-25.488599
11/06/2021 12:23,202104,MIDDLE EAST,QATAR,MANCHESTER,DOHA HAMAD,979,979,0,4576,4563,13,-78.605769
11/06/2021 12:23,202104,MIDDLE EAST,SAUDI ARABIA,HEATHROW,DAMMAM,0,0,0,576,360,216,-100
11/06/2021 12:23,202104,MIDDLE EAST,SAUDI ARABIA,HEATHROW,JEDDAH,1226,1226,0,2169,2169,0,-43.476256
11/06/2021 12:23,202104,MIDDLE EAST,SAUDI ARABIA,HEATHROW,RIYADH,2238,2238,0,2840,2840,0,-21.197183
11/06/2021 12:23,202104,MIDDLE EAST,SAUDI ARABIA,STANSTED,RIYADH,0,0,0,30,0,30,-100
11/06/2021 12:23,202104,MIDDLE EAST,SAUDI ARABIA,BIGGIN HILL,RIYADH,0,0,0,11,0,11,-100
11/06/2021 12:23,202104,MIDDLE EAST,UNITED ARAB EMIRATES,GATWICK,DUBAI (WORLD CENTRAL),8,0,8,0,0,0,0
11/06/2021 12:23,202104,MIDDLE EAST,UNITED ARAB EMIRATES,HEATHROW,ABU DHABI INTERNATIONAL,1413,1413,0,351,351,0,302.564103
11/06/2021 12:23,202104,MIDDLE EAST,UNITED ARAB EMIRATES,HEATHROW,DUBAI,4457,4457,0,3256,3256,0,36.885749
11/06/2021 12:23,202104,MIDDLE EAST,UNITED ARAB EMIRATES,MANCHESTER,ABU DHABI INTERNATIONAL,758,758,0,0,0,0,0
11/06/2021 12:23,202104,MIDDLE EAST,UNITED ARAB EMIRATES,MANCHESTER,DUBAI,1010,1010,0,0,0,0,0
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,BANGLADESH,HEATHROW,DHAKHA,1011,1011,0,982,0,982,2.953157
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,BANGLADESH,HEATHROW,SYLHET,392,392,0,0,0,0,0
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,HEATHROW,AHMEDABAD,0,0,0,1909,0,1909,-100
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,HEATHROW,AMRITSAR,0,0,0,2682,0,2682,-100
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,HEATHROW,BANGALORE (BENGALURU),6545,6545,0,0,0,0,0
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,HEATHROW,DELHI,17776,17776,0,3207,0,3207,454.287496
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,HEATHROW,GOA,0,0,0,1544,0,1544,-100
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,HEATHROW,HYDERABAD ( RAJIV GHANDI ),4836,4836,0,0,0,0,0
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,HEATHROW,MUMBAI,13056,13056,0,1179,0,1179,1007.379135
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,STANSTED,GOA,0,0,0,932,0,932,-100
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,INDIA,BIRMINGHAM,AMRITSAR,193,0,193,0,0,0,0
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,NEPAL,STANSTED,KATHMANDU,0,0,0,754,0,754,-100
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,GATWICK,BENAZIR BHUTTO INTERNATIONAL AIRPORT,195,0,195,0,0,0,0
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,HEATHROW,ISLAMABAD INTERNATIONAL AIRPORT,10306,9766,540,5154,4497,657,99.961195
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,HEATHROW,KARACHI,0,0,0,896,550,346,-100
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,HEATHROW,LAHORE,5641,5641,0,3316,3152,164,70.114596
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,STANSTED,ISLAMABAD INTERNATIONAL AIRPORT,351,0,351,0,0,0,0
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,BIRMINGHAM,ISLAMABAD INTERNATIONAL AIRPORT,560,0,560,2702,2702,0,-79.274611
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,MANCHESTER,ISLAMABAD INTERNATIONAL AIRPORT,5663,3819,1844,8897,7777,1120,-36.349331
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,PAKISTAN,MANCHESTER,LAHORE,0,0,0,2202,1716,486,-100
11/06/2021 12:23,202104,INDIAN SUB-CONTINENT,SRI LANKA,HEATHROW,COLOMBO,1604,1604,0,670,670,0,139.402985
11/06/2021 12:23,202104,FAR EAST,BRUNEI,HEATHROW,BANDAR SERI BEGAWAN,197,197,0,0,0,0,0
11/06/2021 12:23,202104,FAR EAST,CHINA,HEATHROW,CHENGDU,0,0,0,308,0,308,-100
11/06/2021 12:23,202104,FAR EAST,CHINA,HEATHROW,GUANGZHOU BAIYUN INTERNATIONAL,0,0,0,2131,2129,2,-100
11/06/2021 12:23,202104,FAR EAST,CHINA,HEATHROW,HANGZHOU,0,0,0,140,0,140,-100
11/06/2021 12:23,202104,FAR EAST,CHINA,HEATHROW,JINAN YAOQIANG INTERNATIONAL,0,0,0,181,181,0,-100
11/06/2021 12:23,202104,FAR EAST,CHINA,HEATHROW,NANJING LUKOU INTERNATIONAL,0,0,0,180,0,180,-100
11/06/2021 12:23,202104,FAR EAST,CHINA,HEATHROW,QINGDAO,0,0,0,935,935,0,-100
11/06/2021 12:23,202104,FAR EAST,CHINA,HEATHROW,SHANGHAI (PU DONG),0,0,0,2477,2477,0,-100
11/06/2021 12:23,202104,FAR EAST,HONG KONG,HEATHROW,HONG KONG (CHEK LAP KOK),7667,7667,0,3685,3685,0,108.059701
11/06/2021 12:23,202104,FAR EAST,HONG KONG,MANCHESTER,HONG KONG (CHEK LAP KOK),0,0,0,144,144,0,-100
11/06/2021 12:23,202104,FAR EAST,JAPAN,HEATHROW,NAGOYA,26,26,0,0,0,0,0
11/06/2021 12:23,202104,FAR EAST,JAPAN,HEATHROW,OSAKA (KANSAI),54,54,0,0,0,0,0
11/06/2021 12:23,202104,FAR EAST,JAPAN,HEATHROW,TOKYO (HANEDA),4214,4214,0,2683,2683,0,57.062989
11/06/2021 12:23,202104,FAR EAST,MALAYSIA,HEATHROW,KUALA LUMPUR (SEPANG),723,658,65,3277,3277,0,-77.937138
11/06/2021 12:23,202104,FAR EAST,PHILIPPINES,GATWICK,MANILA,0,0,0,514,0,514,-100
11/06/2021 12:23,202104,FAR EAST,PHILIPPINES,HEATHROW,MANILA,0,0,0,1923,1096,827,-100
11/06/2021 12:23,202104,FAR EAST,REPUBLIC OF KOREA,HEATHROW,SEOUL (INCHEON),796,796,0,3583,3583,0,-77.78398
11/06/2021 12:23,202104,FAR EAST,SINGAPORE,HEATHROW,SINGAPORE,8435,8435,0,1162,1162,0,625.903614
11/06/2021 12:23,202104,FAR EAST,TAIWAN,GATWICK,TAIPEI,0,0,0,123,123,0,-100
11/06/2021 12:23,202104,FAR EAST,TAIWAN,HEATHROW,TAIPEI,296,296,0,479,479,0,-38.204593
11/06/2021 12:23,202104,FAR EAST,THAILAND,HEATHROW,BANGKOK SUVARNABHUMI ,1504,0,1504,1562,1562,0,-3.713188
11/06/2021 12:23,202104,FAR EAST,VIETNAM,HEATHROW,HANOI,319,319,0,205,205,0,55.609756
11/06/2021 12:23,202104,AUSTRALASIA,AUSTRALIA,HEATHROW,DARWIN,207,207,0,0,0,0,0
11/06/2021 12:23,202104,AUSTRALASIA,AUSTRALIA,HEATHROW,MELBOURNE,0,0,0,511,511,0,-100
11/06/2021 12:23,202104,AUSTRALASIA,AUSTRALIA,HEATHROW,PERTH (AUSTRALIA),0,0,0,1,1,0,-100
11/06/2021 12:23,202104,AUSTRALASIA,AUSTRALIA,HEATHROW,SYDNEY,0,0,0,2277,2277,0,-100
11/06/2021 12:23,202104,CANADA,CANADA,HEATHROW,MONTREAL (DORVAL),0,0,0,78,78,0,-100
11/06/2021 12:23,202104,CANADA,CANADA,HEATHROW,TORONTO,5746,5746,0,5132,5132,0,11.964147
11/06/2021 12:23,202104,CANADA,CANADA,HEATHROW,VANCOUVER,0,0,0,1577,1577,0,-100
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,ATLANTA,4183,4183,0,792,792,0,428.156566
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,BOSTON,2433,2433,0,1321,1321,0,84.178653
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,CHARLOTTE,2495,2495,0,0,0,0,0
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,CHICAGO (O'HARE),4812,4812,0,1773,1773,0,171.404399
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,DALLAS/FORT WORTH,5584,5584,0,2723,2723,0,105.06794
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,FORT LAUDERDALE,0,0,0,225,0,225,-100
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,HOUSTON,1140,1140,0,0,0,0,0
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,LOS ANGELES INTERNATIONAL,5477,5477,0,4463,4219,244,22.720143
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,MIAMI INTERNATIONAL,5685,5685,0,3443,2947,496,65.11763
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,NEW YORK (JF KENNEDY),12118,12118,0,2015,2015,0,501.389578
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,NEW YORK (NEWARK),3782,3782,0,1789,1789,0,111.403018
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,PHILADELPHIA INTERNATIONAL,1466,1466,0,0,0,0,0
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,SAN FRANCISCO,1339,1339,0,162,162,0,726.54321
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,SEATTLE (TACOMA),1815,1815,0,295,295,0,515.254237
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,HEATHROW,WASHINGTON (DULLES),5019,5019,0,1298,1298,0,286.671803
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,BIGGIN HILL,WASHINGTON (DULLES),0,0,0,4,0,4,-100
11/06/2021 12:23,202104,UNITED STATES OF AMERICA,USA,EAST MIDLANDS INTERNATIONAL,BANGOR,0,0,0,8,0,8,-100
11/06/2021 12:23,202104,CENTRAL AMERICA,MEXICO,GATWICK,CANCUN,1283,1283,0,0,0,0,0
11/06/2021 12:23,202104,CENTRAL AMERICA,MEXICO,HEATHROW,MEXICO CITY,2179,2179,0,572,572,0,280.944056
11/06/2021 12:23,202104,CENTRAL AMERICA,MEXICO,EAST MIDLANDS INTERNATIONAL,MERIDA,0,0,0,51,0,51,-100
11/06/2021 12:23,202104,SOUTH AMERICA,BRAZIL,HEATHROW,SAO PAULO (GUARULHOS),0,0,0,1601,1601,0,-100
11/06/2021 12:23,202104,SOUTH AMERICA,CHILE,HEATHROW,SANTIAGO DE CHILE,0,0,0,393,393,0,-100
11/06/2021 12:23,202104,SOUTH AMERICA,ECUADOR,HEATHROW,GUAYAQUIL,0,0,0,175,0,175,-100
11/06/2021 12:23,202104,SOUTH AMERICA,ECUADOR,HEATHROW,MARISCAL SUCRE INTERNATIONAL,0,0,0,77,0,77,-100
11/06/2021 12:23,202104,SOUTH AMERICA,GUYANA,HEATHROW,GEORGETOWN (GUYANA),111,0,111,38,0,38,192.105263
11/06/2021 12:23,202104,SOUTH AMERICA,PERU,HEATHROW,JORGE CHAVEZ INTERNATIONAL,0,0,0,517,0,517,-100
11/06/2021 12:23,202104,CARIBBEAN AREA,ANTIGUA AND BARBUDA,GATWICK,ANTIGUA,1384,1384,0,0,0,0,0
11/06/2021 12:23,202104,CARIBBEAN AREA,BAHAMAS,HEATHROW,NASSAU,0,0,0,42,0,42,-100
11/06/2021 12:23,202104,CARIBBEAN AREA,BARBADOS,HEATHROW,BRIDGETOWN,1972,1972,0,0,0,0,0
11/06/2021 12:23,202104,CARIBBEAN AREA,BERMUDA,HEATHROW,BERMUDA,1395,1395,0,298,0,298,368.120805
11/06/2021 12:23,202104,CARIBBEAN AREA,CAYMAN ISLANDS,HEATHROW,GRAND CAYMAN,539,539,0,293,0,293,83.959044
11/06/2021 12:23,202104,CARIBBEAN AREA,JAMAICA,GATWICK,KINGSTON,764,764,0,0,0,0,0
11/06/2021 12:23,202104,CARIBBEAN AREA,ST LUCIA,GATWICK,ST LUCIA (HEWANORRA),421,421,0,0,0,0,0
11/06/2021 12:23,202104,CARIBBEAN AREA,TURKS AND CAICOS ISLANDS,HEATHROW,PROVIDENCIALES,0,0,0,49,0,49,-100
11/06/2021 12:23,202104,INDIAN OCEAN ISLANDS,MALDIVE ISLANDS,HEATHROW,MALE INTERNATIONAL,1637,1637,0,0,0,0,0
11/06/2021 12:23,202104,OIL RIGS,OIL RIGS,ABERDEEN,OIL RIGS,27492,0,27492,21901,0,21901,25.528515
11/06/2021 12:23,202104,OIL RIGS,OIL RIGS,BLACKPOOL,OIL RIGS,0,0,0,650,0,650,-100
11/06/2021 12:23,202104,OIL RIGS,OIL RIGS,HUMBERSIDE,OIL RIGS,811,0,811,393,0,393,106.361323
11/06/2021 12:23,202104,OIL RIGS,OIL RIGS,NORWICH,OIL RIGS,5707,0,5707,3411,0,3411,67.311639
11/06/2021 12:23,202104,OIL RIGS,OIL RIGS,SCATSTA,OIL RIGS,0,0,0,2252,0,2252,-100
11/06/2021 12:23,202104,OIL RIGS,OIL RIGS,SUMBURGH,OIL RIGS,5601,0,5601,557,0,557,905.56553

